roboflow_path,roboflow_rel_path,roboflow_split,match_path,match_rel_path,match_split,source,method,distance,decision
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1100250000-jpg_png_jpg.rf.6e00b4e0f5039006295dd772bd6894e4.jpg,test/images/1100250000-jpg_png_jpg.rf.6e00b4e0f5039006295dd772bd6894e4.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_011287.jpg,base_cx_011287.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1114550000-jpg_png_jpg.rf.ff92f3aa6f9bf4c65784ddabac766b20.jpg,test/images/1114550000-jpg_png_jpg.rf.ff92f3aa6f9bf4c65784ddabac766b20.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\val\base_cx_007256.jpg,base_cx_007256.jpg,val,existing,dhash,8,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1143600000-jpg_png_jpg.rf.15edaba39711f753237d5f20636b22fe.jpg,test/images/1143600000-jpg_png_jpg.rf.15edaba39711f753237d5f20636b22fe.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_009930.jpg,base_cx_009930.jpg,train,existing,dhash,8,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1163710000-jpg_png_jpg.rf.75f0505ab807b9d2a0cd479674af82dc.jpg,test/images/1163710000-jpg_png_jpg.rf.75f0505ab807b9d2a0cd479674af82dc.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_umfih_1334.jpg,base_umfih_1334.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1168170000-jpg_png_jpg.rf.06c06f4c69b1279a5dc3e11c9be856d6.jpg,test/images/1168170000-jpg_png_jpg.rf.06c06f4c69b1279a5dc3e11c9be856d6.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_028367.jpg,base_cx_028367.jpg,train,existing,dhash,8,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1178800000-jpg_png_jpg.rf.d6a89e46a6a8a8de931ef92ac3b33c39.jpg,test/images/1178800000-jpg_png_jpg.rf.d6a89e46a6a8a8de931ef92ac3b33c39.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_umfih_966.jpg,base_umfih_966.jpg,train,existing,dhash,7,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1197960000-jpg_png_jpg.rf.9f3630b5aa21e2d46196dbdf06d2940a.jpg,test/images/1197960000-jpg_png_jpg.rf.9f3630b5aa21e2d46196dbdf06d2940a.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_umfih_1245.jpg,base_umfih_1245.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1226290000-jpg_png_jpg.rf.2210c0cc44136ab0fbc78cd83f2c8dd6.jpg,test/images/1226290000-jpg_png_jpg.rf.2210c0cc44136ab0fbc78cd83f2c8dd6.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\test\base_umfih_v55.jpg,base_umfih_v55.jpg,test,existing,dhash,7,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1241450000-jpg_png_jpg.rf.7f2348becc7425e4e6bdd865202e6b73.jpg,test/images/1241450000-jpg_png_jpg.rf.7f2348becc7425e4e6bdd865202e6b73.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\test\base_cx_024199.jpg,base_cx_024199.jpg,test,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1243780000-jpg_png_jpg.rf.ee025ea5880fdaace9f98bf1c1b52f20.jpg,test/images/1243780000-jpg_png_jpg.rf.ee025ea5880fdaace9f98bf1c1b52f20.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_012956.jpg,base_cx_012956.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1248230000-jpg_png_jpg.rf.b0c1d79ba8958efa731da14f618d9186.jpg,test/images/1248230000-jpg_png_jpg.rf.b0c1d79ba8958efa731da14f618d9186.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_025138.jpg,base_cx_025138.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1293260000-jpg_png_jpg.rf.bf3a479f5b4d356e8706eb179f559430.jpg,test/images/1293260000-jpg_png_jpg.rf.bf3a479f5b4d356e8706eb179f559430.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_000911.jpg,base_cx_000911.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1337100000-jpg_png_jpg.rf.59f7e637e602b57e4cf52f22d44901b3.jpg,test/images/1337100000-jpg_png_jpg.rf.59f7e637e602b57e4cf52f22d44901b3.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_008276.jpg,base_cx_008276.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1337530000-jpg_png_jpg.rf.fb8cc3c78fd4472daa18a3375ff33037.jpg,test/images/1337530000-jpg_png_jpg.rf.fb8cc3c78fd4472daa18a3375ff33037.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_test_46.png,base_test_46.png,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1349770000-jpg_png_jpg.rf.6c301ab6f5ee884a0202397a067cdb66.jpg,test/images/1349770000-jpg_png_jpg.rf.6c301ab6f5ee884a0202397a067cdb66.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_014548.jpg,base_cx_014548.jpg,train,existing,dhash,7,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1372210000-jpg_png_jpg.rf.eb8e189e29964a2ce48249838f9e4ed7.jpg,test/images/1372210000-jpg_png_jpg.rf.eb8e189e29964a2ce48249838f9e4ed7.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_test_83.png,base_test_83.png,train,existing,dhash,7,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1392710000-jpg_png_jpg.rf.ac9538b30176a543e32554be4710926b.jpg,test/images/1392710000-jpg_png_jpg.rf.ac9538b30176a543e32554be4710926b.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_000880.jpg,base_cx_000880.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1414180000-jpg_png_jpg.rf.b027f273813c52959bbe094a38c9bc44.jpg,test/images/1414180000-jpg_png_jpg.rf.b027f273813c52959bbe094a38c9bc44.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_025799.jpg,base_cx_025799.jpg,train,existing,dhash,8,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1421450000-jpg_png_jpg.rf.9107f9b4fccedc4c97268d2be89c78f7.jpg,test/images/1421450000-jpg_png_jpg.rf.9107f9b4fccedc4c97268d2be89c78f7.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_027567.jpg,base_cx_027567.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1433980000-jpg_png_jpg.rf.73300377737a99573622bca3920ea1be.jpg,test/images/1433980000-jpg_png_jpg.rf.73300377737a99573622bca3920ea1be.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_021353.jpg,base_cx_021353.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1526520000-jpg_png_jpg.rf.e122f173f86ca0f2bd748d4bb0758f2d.jpg,test/images/1526520000-jpg_png_jpg.rf.e122f173f86ca0f2bd748d4bb0758f2d.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_010212.jpg,base_cx_010212.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1528440000-jpg_png_jpg.rf.1abc31bd38dbcb05b972eeffbffbf81d.jpg,test/images/1528440000-jpg_png_jpg.rf.1abc31bd38dbcb05b972eeffbffbf81d.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_006345.jpg,base_cx_006345.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1553840000-jpg_png_jpg.rf.09ac2ace05ac6f0181dbc6ee945f6252.jpg,test/images/1553840000-jpg_png_jpg.rf.09ac2ace05ac6f0181dbc6ee945f6252.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_008229.jpg,base_cx_008229.jpg,train,existing,dhash,7,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1563320000-jpg_png_jpg.rf.f49e9d37248a760b6e74e74ca9b3b9f9.jpg,test/images/1563320000-jpg_png_jpg.rf.f49e9d37248a760b6e74e74ca9b3b9f9.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_011996.jpg,base_cx_011996.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1581220000-jpg_png_jpg.rf.2458a06237218fc21a5975f4a137c452.jpg,test/images/1581220000-jpg_png_jpg.rf.2458a06237218fc21a5975f4a137c452.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_012595.jpg,base_cx_012595.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1605900000-jpg_png_jpg.rf.eaea8d37d07a42b70723cff28f18fc2b.jpg,test/images/1605900000-jpg_png_jpg.rf.eaea8d37d07a42b70723cff28f18fc2b.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_test_46.png,base_test_46.png,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1693350000-jpg_png_jpg.rf.c81c073b71eb5a2b540510b54f743f5f.jpg,test/images/1693350000-jpg_png_jpg.rf.c81c073b71eb5a2b540510b54f743f5f.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_umfih_1166.jpg,base_umfih_1166.jpg,train,existing,dhash,8,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1733370000-jpg_png_jpg.rf.48565d2f31af2074fb68cc21a9906b46.jpg,test/images/1733370000-jpg_png_jpg.rf.48565d2f31af2074fb68cc21a9906b46.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_005991.jpg,base_cx_005991.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1789290000-jpg_png_jpg.rf.deb72f38d2d0b6384a6044bab3010f34.jpg,test/images/1789290000-jpg_png_jpg.rf.deb72f38d2d0b6384a6044bab3010f34.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_014975.jpg,base_cx_014975.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1795790000-jpg_png_jpg.rf.c8f12a4ab1c8a88d7336d1ddabd24e12.jpg,test/images/1795790000-jpg_png_jpg.rf.c8f12a4ab1c8a88d7336d1ddabd24e12.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_017319.jpg,base_cx_017319.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1835960000-jpg_png_jpg.rf.a86988de8345b0b0d8a15ba11778ca94.jpg,test/images/1835960000-jpg_png_jpg.rf.a86988de8345b0b0d8a15ba11778ca94.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_024433.jpg,base_cx_024433.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1877380000-jpg_png_jpg.rf.10d37789da807e6798165eb10d055786.jpg,test/images/1877380000-jpg_png_jpg.rf.10d37789da807e6798165eb10d055786.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_012615.jpg,base_cx_012615.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1897920000-jpg_png_jpg.rf.8892557f24581baf5c12460e8d6630df.jpg,test/images/1897920000-jpg_png_jpg.rf.8892557f24581baf5c12460e8d6630df.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_008213.jpg,base_cx_008213.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1907550000-jpg_png_jpg.rf.3f0c48e689d9751a57d8c394bce32367.jpg,test/images/1907550000-jpg_png_jpg.rf.3f0c48e689d9751a57d8c394bce32367.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_025799.jpg,base_cx_025799.jpg,train,existing,dhash,7,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1942280000-jpg_png_jpg.rf.0488525bc851045d63ab3dd80a0ef407.jpg,test/images/1942280000-jpg_png_jpg.rf.0488525bc851045d63ab3dd80a0ef407.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_013575.jpg,base_cx_013575.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\1fd57604-Tanha_Mohammadreza_2022-05-14203043_jpg.rf.5cdd4f985d04bd695a6764e5f5e788fa.jpg,test/images/1fd57604-Tanha_Mohammadreza_2022-05-14203043_jpg.rf.5cdd4f985d04bd695a6764e5f5e788fa.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_007519.jpg,base_cx_007519.jpg,train,existing,dhash,8,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2028300000-jpg_png_jpg.rf.1129617be9e1d142d211d0ea26e4ad49.jpg,test/images/2028300000-jpg_png_jpg.rf.1129617be9e1d142d211d0ea26e4ad49.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_024624.jpg,base_cx_024624.jpg,train,existing,dhash,7,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2058800000-jpg_png_jpg.rf.cc804f2e7221570d805947b40b76d828.jpg,test/images/2058800000-jpg_png_jpg.rf.cc804f2e7221570d805947b40b76d828.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_umfih_1323.jpg,base_umfih_1323.jpg,train,existing,dhash,8,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2106320000-jpg_png_jpg.rf.676873d0f427c181369c0f9d0af495a0.jpg,test/images/2106320000-jpg_png_jpg.rf.676873d0f427c181369c0f9d0af495a0.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_020932.jpg,base_cx_020932.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2127480000-jpg_png_jpg.rf.cb9055047cad1154edcfbca9fc175233.jpg,test/images/2127480000-jpg_png_jpg.rf.cb9055047cad1154edcfbca9fc175233.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_006500.jpg,base_cx_006500.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2145150000-jpg_png_jpg.rf.c67cde5e80de9bd5b461462d13621f1f.jpg,test/images/2145150000-jpg_png_jpg.rf.c67cde5e80de9bd5b461462d13621f1f.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\val\base_test_36.png,base_test_36.png,val,existing,dhash,8,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2183960000-jpg_png_jpg.rf.8587f19338b58b87f6f4bf9cbaca2860.jpg,test/images/2183960000-jpg_png_jpg.rf.8587f19338b58b87f6f4bf9cbaca2860.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_021508.jpg,base_cx_021508.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2191100000-jpg_png_jpg.rf.833f86ecb4709ab3bdc3feea57809f6e.jpg,test/images/2191100000-jpg_png_jpg.rf.833f86ecb4709ab3bdc3feea57809f6e.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_test_46.png,base_test_46.png,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\219940000-jpg_png_jpg.rf.734f6f12e1407f79c842ea790202dded.jpg,test/images/219940000-jpg_png_jpg.rf.734f6f12e1407f79c842ea790202dded.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_test_217.png,base_test_217.png,train,existing,dhash,7,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2226710000-jpg_png_jpg.rf.92c014defe6c424cc7f1bee83b491811.jpg,test/images/2226710000-jpg_png_jpg.rf.92c014defe6c424cc7f1bee83b491811.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_013108.jpg,base_cx_013108.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2234880000-jpg_png_jpg.rf.3dae50179a0f73eb1c75a2de9eb30851.jpg,test/images/2234880000-jpg_png_jpg.rf.3dae50179a0f73eb1c75a2de9eb30851.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_015230.jpg,base_cx_015230.jpg,train,existing,dhash,7,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2258350000-jpg_png_jpg.rf.0568e2b563a66a7145b93c587b4adc36.jpg,test/images/2258350000-jpg_png_jpg.rf.0568e2b563a66a7145b93c587b4adc36.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_011201.jpg,base_cx_011201.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\227050000-jpg_png_jpg.rf.3a0f8dace86919174985d46d68ece86b.jpg,test/images/227050000-jpg_png_jpg.rf.3a0f8dace86919174985d46d68ece86b.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_006705.jpg,base_cx_006705.jpg,train,existing,dhash,6,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\229520000-jpg_png_jpg.rf.039b24c255120a67a8fd22ba8b4d900c.jpg,test/images/229520000-jpg_png_jpg.rf.039b24c255120a67a8fd22ba8b4d900c.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_013531.jpg,base_cx_013531.jpg,train,existing,dhash,7,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2297710000-jpg_png_jpg.rf.51acba280e9d6673c8b7a57eca391086.jpg,test/images/2297710000-jpg_png_jpg.rf.51acba280e9d6673c8b7a57eca391086.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_014548.jpg,base_cx_014548.jpg,train,existing,dhash,5,exclude
C:\Pywork\dental\dental\data\raw\kaggle\dental_disease_panoramic_detection\YOLO\YOLO\test\images\2308780000-jpg_png_jpg.rf.ddde82e4b69bbbd32617f4424f9ec6a6.jpg,test/images/2308780000-jpg_png_jpg.rf.ddde82e4b69bbbd32617f4424f9ec6a6.jpg,test,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_5class\images\train\base_cx_025459.jpg,base_cx_025459.jpg,train,existing,dhash,6,exclude
