roboflow_path,roboflow_rel_path,roboflow_split,match_path,match_rel_path,match_split,source,method,distance,decision
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000084_e135816e.jpg,level_2/patient_image_000084_e135816e.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_019732.jpg,base_train_base_cx_019732.jpg,train,existing,dhash,1,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000086_d4dee6ca.jpg,level_2/patient_image_000086_d4dee6ca.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_016334.jpg,base_test_base_cx_016334.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000094_7b1f8dd3.jpg,level_2/patient_image_000094_7b1f8dd3.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_023198.jpg,base_train_base_cx_023198.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000099_5a285290.jpg,level_2/patient_image_000099_5a285290.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_025591.jpg,base_test_base_cx_025591.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000100_759b168c.jpg,level_2/patient_image_000100_759b168c.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_020177.jpg,base_train_base_cx_020177.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000107_3ad8506d.jpg,level_2/patient_image_000107_3ad8506d.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\val\base_train_base_cx_007987.jpg,base_train_base_cx_007987.jpg,val,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000118_dddc8ac1.jpg,level_2/patient_image_000118_dddc8ac1.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_002044.jpg,base_train_base_cx_002044.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000122_36a9e7b6.jpg,level_2/patient_image_000122_36a9e7b6.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\test\base_train_base_test_45.png,base_train_base_test_45.png,test,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000124_33072be7.jpg,level_2/patient_image_000124_33072be7.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_015094.jpg,base_train_base_cx_015094.jpg,train,existing,dhash,1,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000125_179d73b8.jpg,level_2/patient_image_000125_179d73b8.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_011949.jpg,base_test_base_cx_011949.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000136_13ff14b0.jpg,level_2/patient_image_000136_13ff14b0.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_026037.jpg,base_test_base_cx_026037.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000139_a575ce99.jpg,level_2/patient_image_000139_a575ce99.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_016441.jpg,base_train_base_cx_016441.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000159_59b14016.jpg,level_2/patient_image_000159_59b14016.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_umfih_1372.jpg,base_train_base_umfih_1372.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000167_670b1b48.jpg,level_2/patient_image_000167_670b1b48.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_test_94.png,base_train_base_test_94.png,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000180_37c4646e.jpg,level_2/patient_image_000180_37c4646e.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_umfih_v56.jpg,base_test_base_umfih_v56.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000185_7612c8a3.jpg,level_2/patient_image_000185_7612c8a3.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_025551.jpg,base_test_base_cx_025551.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000197_82c160be.jpg,level_2/patient_image_000197_82c160be.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_010883.jpg,base_train_base_cx_010883.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000206_872ca56e.jpg,level_2/patient_image_000206_872ca56e.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_test_144.png,base_train_base_test_144.png,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000209_8863e974.jpg,level_2/patient_image_000209_8863e974.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_011949.jpg,base_test_base_cx_011949.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000213_93d7e0f0.jpg,level_2/patient_image_000213_93d7e0f0.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_013572.jpg,base_train_base_cx_013572.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000214_ea26e5ea.jpg,level_2/patient_image_000214_ea26e5ea.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_009534.jpg,base_train_base_cx_009534.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000216_cc3ec1c0.jpg,level_2/patient_image_000216_cc3ec1c0.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_023371.jpg,base_test_base_cx_023371.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000222_159b7de2.jpg,level_2/patient_image_000222_159b7de2.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_021481.jpg,base_train_base_cx_021481.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000229_2b0fefdd.jpg,level_2/patient_image_000229_2b0fefdd.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_021629.jpg,base_train_base_cx_021629.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000233_7ead2232.jpg,level_2/patient_image_000233_7ead2232.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_umfih_166.jpg,base_train_base_umfih_166.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000239_4735ff8e.jpg,level_2/patient_image_000239_4735ff8e.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_024435.jpg,base_train_base_cx_024435.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000240_a69cb320.jpg,level_2/patient_image_000240_a69cb320.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_026032.jpg,base_test_base_cx_026032.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000246_944095f6.jpg,level_2/patient_image_000246_944095f6.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_025177.jpg,base_train_base_cx_025177.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000249_e95ef28e.jpg,level_2/patient_image_000249_e95ef28e.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_test_237.png,base_train_base_test_237.png,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000253_a9b3e1fd.jpg,level_2/patient_image_000253_a9b3e1fd.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_021208.jpg,base_test_base_cx_021208.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000259_3ec141ee.jpg,level_2/patient_image_000259_3ec141ee.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_024433.jpg,base_train_base_cx_024433.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000260_3a2e7767.jpg,level_2/patient_image_000260_3a2e7767.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\val\base_train_base_cx_024140.jpg,base_train_base_cx_024140.jpg,val,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000267_1cfc5a2c.jpg,level_2/patient_image_000267_1cfc5a2c.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_023371.jpg,base_test_base_cx_023371.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000272_139c54f3.jpg,level_2/patient_image_000272_139c54f3.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_021629.jpg,base_train_base_cx_021629.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000280_3bf91b05.jpg,level_2/patient_image_000280_3bf91b05.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_val_35.png,base_train_base_val_35.png,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000286_083cb465.jpg,level_2/patient_image_000286_083cb465.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_025141.jpg,base_test_base_cx_025141.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000288_0677c108.jpg,level_2/patient_image_000288_0677c108.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_021767.jpg,base_test_base_cx_021767.jpg,train,existing,dhash,1,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000299_0081b06c.jpg,level_2/patient_image_000299_0081b06c.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_025574.jpg,base_train_base_cx_025574.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000312_c2c8c3dc.jpg,level_2/patient_image_000312_c2c8c3dc.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_val_base_cx_025085.jpg,base_val_base_cx_025085.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000313_3503b411.jpg,level_2/patient_image_000313_3503b411.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_umfih_v6.jpg,base_test_base_umfih_v6.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000323_b4b4b90e.jpg,level_2/patient_image_000323_b4b4b90e.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_umfih_142.jpg,base_train_base_umfih_142.jpg,train,existing,dhash,1,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000338_936ade8e.jpg,level_2/patient_image_000338_936ade8e.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\val\base_val_base_cx_007070.jpg,base_val_base_cx_007070.jpg,val,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000339_6167966f.jpg,level_2/patient_image_000339_6167966f.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_017331.jpg,base_test_base_cx_017331.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000350_b70017ca.jpg,level_2/patient_image_000350_b70017ca.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_000450.jpg,base_train_base_cx_000450.jpg,train,existing,dhash,3,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000353_4f1e829c.jpg,level_2/patient_image_000353_4f1e829c.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_020706.jpg,base_train_base_cx_020706.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000354_dc59da00.jpg,level_2/patient_image_000354_dc59da00.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_umfih_1133.jpg,base_train_base_umfih_1133.jpg,train,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000355_0d059ce2.jpg,level_2/patient_image_000355_0d059ce2.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\val\base_train_base_cx_023350.jpg,base_train_base_cx_023350.jpg,val,existing,dhash,2,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000373_5b50e5ce.jpg,level_2/patient_image_000373_5b50e5ce.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_val_base_cx_020996.jpg,base_val_base_cx_020996.jpg,train,existing,dhash,1,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000378_603f4d5f.jpg,level_2/patient_image_000378_603f4d5f.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_test_base_cx_025173.jpg,base_test_base_cx_025173.jpg,train,existing,dhash,4,exclude
C:\Pywork\dental\dental\data\raw\brar_bone_resorption\extracted\level_2\patient_image_000387_6615ec0a.jpg,level_2/patient_image_000387_6615ec0a.jpg,roboflow,C:\Pywork\dental\dental\data\detection_hierarchical_zenodo_kaggle_6class_auto_v3\images\train\base_train_base_cx_024212.jpg,base_train_base_cx_024212.jpg,train,existing,dhash,4,exclude
